plant_id,name,country,capacity_mw,energy_source,energy_group,technology,status,commissioned,shutdown,is_shutdown,temporal_start,temporal_end,temporal_end_source,temporal_basis,company,city,state,eic_code,energy_source_level_1,energy_source_level_2,energy_source_level_3,original_source,source_dataset,source_url,lon,lat
OPSD_EU_02071,BNA0863,DE,94.5,Other fuels,Other,Steam turbine,,1939,,False,1939-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Salzgitter Flachstahl GmbH,Salzgitter,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.39579,52.1579
OPSD_EU_02072,BNA0864,DE,97.0,Other fuels,Other,Steam turbine,,2010,,False,2010-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Salzgitter Flachstahl GmbH,Salzgitter,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.39579,52.1579
OPSD_EU_02073,BNA0865b,DE,97.0,Other fuels,Other,Steam turbine,,2010,,False,2010-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Salzgitter Flachstahl GmbH,Salzgitter,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.39579,52.1579
OPSD_EU_02074,BNA1115,DE,85.0,Other fuels,Other,Steam turbine,,2010,,False,2010-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01","Aktien-Gesellschaft der Dillinger Hüttenwerke, ROGESA Roheisengesellschaft Saar mbH und Zentralkokerei Saar GmbH, als Bruchteilsgemeinschaft",Dillingen/Saar,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.731489999999999,49.35485
OPSD_EU_02075,BNA1249,DE,6.0,Other fuels,Other,Steam turbine,,1989,,False,1989-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",UPM GmbH,Schongau,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.90251,47.80811
OPSD_EU_02081,BNA1399,DE,38.0,Other fuels,Other,Steam turbine,,1929,,False,1929-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",OXEA Produktion GmbH & Co.KG,Oberhausen,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.8011,51.52462
OPSD_EU_02082,BNA1409,DE,21.0,Other fuels,Other,Steam turbine,,2010,,False,2010-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",DK Recycling und Roheisen GmbH,Duisburg,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.7385,51.41906
OPSD_EU_02083,BNA1465a,DE,28.0,Other fuels,Other,Steam turbine,,2009,,False,2009-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",B+T Energie GmbH,Witzenhausen,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.849008,51.318082
OPSD_EU_02084,BNA1523c,DE,10.3,Other fuels,Other,Steam turbine,,1992,,False,1992-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Moritz J. Weig GmbH & Co KG,Mayen,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.233907,50.321134
OPSD_EU_02085,BNA1526,DE,44.5,Other fuels,Other,Steam turbine,,1961,,False,1961-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Raffinerie Heide GmbH,Hemminstedt,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.076647,54.154861
OPSD_EU_02086,BNA1811,DE,15.0,Other fuels,Other,Storage technologies,,2016,,False,2016-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG Battery System GmbH,Lünen,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.50983,51.613159
OPSD_EU_02087,BNA1812,DE,15.0,Other fuels,Other,Storage technologies,,2016,,False,2016-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG Battery System GmbH,Quierschied,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.031355927999999,49.33413028
OPSD_EU_02088,BNA1813,DE,15.0,Other fuels,Other,Storage technologies,,2016,,False,2016-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG Battery System GmbH,Herne,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.187481,51.550753
OPSD_EU_02089,BNA1814,DE,15.0,Other fuels,Other,Storage technologies,,2016,,False,2016-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG Battery System GmbH,Völklingen,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.879244,49.249018
OPSD_EU_02090,BNA1815,DE,15.0,Other fuels,Other,Storage technologies,,2016,,False,2016-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG Battery System GmbH,Duisburg-Walsum,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.71868,51.52672000000001
OPSD_EU_02091,BNA1816,DE,15.0,Other fuels,Other,Storage technologies,,2016,,False,2016-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG Battery System GmbH,Bexbach,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.237136,49.363481
OPSD_EU_02092,BNA1827,DE,12.5,Other fuels,Other,Storage technologies,,2014,,False,2014-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Batteriespeicher Schwerin GmbH & Co. KG,Schwerin,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,11.403466,53.637691
OPSD_EU_02093,BNA1870,DE,26.5,Other fuels,Other,Steam turbine,,1967,,False,1967-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Orion Engineered Carbons GmbH,Köln,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.918529651,50.87357395
OPSD_EU_02094,BNA1874,DE,12.5,Other fuels,Other,Steam turbine,,2018,,False,2018-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",BMW AG,Leipzig,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.3747329,51.3406321
OPSD_EU_02095,BNA1936,DE,18.0,Other fuels,Other,Storage technologies,,2019,,False,2019-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",swb Erzeugung GmbH & Co. KG,Bremen,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.8071646,53.0758196
OPSD_EU_02096,BNA1939,DE,16.0,Other fuels,Other,Storage technologies,,2018,,False,2018-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Allgäuer Überlandwerk GmbH,Sulzberg-Graben / AU 5,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.323657,47.691097
OPSD_EU_02097,BNA1942,DE,48.0,Other fuels,Other,Storage technologies,,2018,,False,2018-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",EnspireME GmbH,,,,Other,Other fuels,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.196134,54.848958
OPSD_EU_02177,BNA0492,DE,33.4,Other fossil fuels,Other,Steam turbine,,2000,,False,2000-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RAG Anthrazit Ibbenbüren GmbH,Ibbenbüren,,,,,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.74613,52.28588
OPSD_EU_02178,BNA0997,DE,42.0,Other fossil fuels,Other,Combustion Engine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG New Energies GmbH,Völklingen-Fenne,,,,,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.879244,49.249018
OPSD_EU_02179,BNA1864,DE,9.5,Mixed fossil fuels,Other,Steam turbine,,1962,,False,1962-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",KÄMMERER Energie GmbH,Osnabrück,,,,,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.0229623,52.2940363
OPSD_EU_02180,BNA1865,DE,9.8,Mixed fossil fuels,Other,Steam turbine,,1972,,False,1972-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",KÄMMERER Energie GmbH,Osnabrück,,,,,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.0229623,52.2940363
